Date,Close,High,Low,Open,Volume,MA_10,MA_50,Returns
2023-02-22,1085.9598388671875,1109.2868172204337,1084.2023673241313,1107.4380609994969,11024335,1092.1110961914062,1124.3758325195313,-0.022677781427524635
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,1092.6337890625,1122.1116088867188,-0.004792167607163611
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.810002251087,9434053,1094.7816040039063,1120.3344677734376,0.006842678152528814
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,1096.8130126953124,1118.5290234375,-0.006649328655966902
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048563,21994038,1094.2771728515625,1116.002314453125,-0.01913130190652368
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,1090.2577270507813,1113.4651025390624,0.009192494808849982
2023-03-02,1061.8338623046875,1073.5202315216086,1059.8024162422653,1066.8325430044115,9333535,1085.51015625,1111.10546875,-0.007615601344210132
2023-03-03,1088.927001953125,1092.6018137297042,1068.909698230002,1072.3789987479977,14643807,1083.0085571289062,1109.3488696289062,0.025515422525358655
2023-03-06,1099.5633544921875,1106.8216933590495,1095.5918675399987,1095.5918675399987,10171916,1082.74833984375,1108.4952197265625,0.009767736974090058
2023-03-08,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303583,15782657,1081.9837036132812,1107.5210571289062,0.0035911804923451918
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,1081.0866821289062,1105.82791015625,-0.024034590376451392
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,1079.0415771484375,1103.8033471679687,-0.015492198022396542
2023-03-13,1042.866455078125,1070.027990166369,1038.5297089513683,1063.1805534779228,12771592,1074.5131225585938,1101.4405200195313,-0.01644643528172174
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,1070.317919921875,1098.9640283203125,-0.0037425253085450194
2023-03-15,1021.2056884765624,1049.1660857467195,1016.8004787547292,1042.6839083296516,21728555,1066.4148681640625,1095.8703491210938,-0.01709185402885549
2023-03-16,1016.11572265625,1028.9432712307178,1005.2967990221152,1023.9218900002588,18363159,1061.0281982421875,1092.8469702148439,-0.004984270923819145
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,1056.3285827636719,1090.1495324707032,-0.0012577456565457945
2023-03-20,1004.8631591796876,1013.422485602896,995.1625932582816,1011.1400066065016,19524589,1047.9221984863282,1087.2936877441407,-0.009828712774403559
2023-03-21,1036.1102294921875,1038.0732119172071,1012.0528577510236,1012.943003930346,21400360,1041.576885986328,1084.8541662597656,0.03109584626229922
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638405,10920094,1035.1517028808594,1081.9307653808594,0.003040240627299351
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1030.0640563964844,1079.095008544922,-0.01265043541995059
2023-03-24,1005.7989501953124,1027.117362031003,1003.3795441878092,1024.9489888672188,12375945,1024.6134826660157,1076.1474060058595,-0.019797240492086754
2023-03-27,1021.4338989257812,1028.9432703448797,1004.3838307288752,1012.28122236079,14054323,1022.4702270507812,1074.0105444335939,0.01554480517943757
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1021.1943237304688,1072.0056103515626,0.004670462623840299
2023-03-29,1020.1329345703124,1024.7435346224438,1009.3595932977564,1022.095796356596,18804065,1021.0870483398437,1070.0938012695312,-0.005916494610765599
2023-03-31,1064.116455078125,1069.7770709600843,1029.2629756900762,1029.3999027039445,28171201,1025.8871215820313,1068.744853515625,0.043115479382438426
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1030.8332580566407,1067.4369921875,0.00017161391183129204
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1036.5212097167969,1066.1021948242187,-0.0024019531267025496
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1039.7965759277345,1065.1782421875,0.006707101431213225
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1041.9991638183594,1064.2154907226563,-0.0070895451222589
2023-04-11,1066.5357666015625,1068.658497368957,1060.920914302666,1065.4630510078462,10542367,1046.0414245605468,1063.4887451171876,0.004946482976415201
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.535787256919,18179087,1052.5853088378906,1063.1609814453125,0.004408690748525235
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,1057.9697021484376,1063.3266918945312,0.003771374655578308
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1063.4225463867188,1063.3969897460938,0.005073180123777998
2023-04-18,1068.36181640625,1085.0923881243807,1061.8110548039576,1085.0923881243807,10405576,1068.2454345703125,1063.2737353515624,-0.011446948301233273
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,1069.2017944335937,1063.3842065429687,0.004977936522083004
2023-04-20,1070.9638671875,1076.8755157885284,1064.595795217696,1074.638679040759,7007330,1069.8682739257813,1063.5585888671876,-0.0025297913601445288
2023-04-21,1072.310546875,1077.7884724738817,1066.558646510675,1073.0637661728558,7647317,1070.9250610351562,1063.7411865234376,0.0012574464263079843
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1071.6805786132813,1064.1661865234375,0.003831465166304504
2023-04-25,1084.65869140625,1086.735779878646,1072.9952636709509,1080.0709122812248,9236126,1074.0178344726562,1064.8066479492188,0.0076546618999151494
2023-04-26,1078.2906494140625,1089.2466212621475,1074.6158376300252,1086.0054116702795,8617834,1075.1933227539062,1064.89931640625,-0.005871009970824459
2023-04-27,1085.115234375,1088.2878596252956,1079.1579437194785,1084.1794457664448,9167125,1076.5810668945312,1065.091044921875,0.006329077382472015
2023-04-28,1104.9500732421875,1106.5022750107378,1087.2608896802224,1087.374995527852,15565210,1079.548291015625,1065.8565893554687,0.01827901612551952
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794085,12981805,1082.90810546875,1066.931181640625,0.008489959566938987
2023-05-03,1104.7674560546875,1116.1342091904096,1101.549188303151,1116.1342091904096,7061872,1086.5486694335937,1067.314638671875,-0.00858236750432706
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974383,8635233,1090.9310302734375,1067.4611743164062,0.011528404448272411
2023-05-05,1114.650634765625,1123.5979821409155,1112.0258380416835,1114.3083172243437,8746585,1095.29970703125,1067.5679956054687,-0.0025530362364671877
2023-05-08,1128.4140625,1133.7778823916174,1115.746261129747,1118.4167001177036,9153782,1100.91005859375,1067.8574169921876,0.012347750322027062
2023-05-09,1131.9061279296875,1135.2158009724574,1124.4652198090143,1129.8290394334551,6464721,1106.4587646484374,1068.4522290039063,0.003094666705899529
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1111.9618530273438,1069.0228515625,0.006876407039037247
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860,1117.3576538085938,1069.9486279296875,-0.006528898860441723
2023-05-12,1134.097412109375,1135.4897449397138,1121.3839680276494,1127.4553650769165,6955341,1122.2558715820312,1071.0154614257813,0.001632817023904387
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.631024460071,6833343,1125.394287109375,1071.9791259765625,0.0019723318141513513
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229,1125.976318359375,1072.7638427734375,-0.01424128651766865
2023-05-17,1113.5321044921875,1125.2639949628326,1108.8302198375738,1124.3510275803587,8798967,1126.852783203125,1073.8297607421875,-0.0059092573461141384
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531,1126.2159790039063,1074.6528247070312,-0.002152146638010888
2023-05-19,1114.7418212890625,1116.5678769225617,1104.196751489107,1111.1355938507186,8050447,1126.22509765625,1075.7109838867189,0.0032455094648973226
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774145,7434906,1125.4536010742188,1076.34642578125,0.005344085309131108
2023-05-23,1120.4937744140625,1126.6336347127256,1119.0786204739588,1123.2784399572938,6092034,1124.3123657226563,1076.7650341796875,-0.0001832090935321995
2023-05-24,1113.9658203125,1124.8076864197674,1110.861658447196,1116.545095308795,8112254,1121.739990234375,1076.9741088867188,-0.005825961955903014
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863,1119.8980224609375,1077.7108959960938,-0.00012284113014715548
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260,1120.9091674804688,1079.3889794921874,0.027275177223661906
2023-05-29,1150.645263671875,1154.9363674405995,1144.5282250956022,1150.8278330032474,10010304,1122.3402709960938,1081.5445556640625,0.005625197967985551
2023-05-30,1150.3487548828125,1158.451598350407,1147.7923008862117,1150.6454300892003,11342504,1125.360009765625,1083.7722607421874,-0.0002576891405403625
2023-05-31,1127.5008544921875,1145.7379850828545,1123.438083146388,1141.241490829393,27107927,1126.756884765625,1085.8981640625,-0.01986171610448051
2023-06-01,1124.46533203125,1134.34858906371,1122.068746948841,1132.180215680503,14592692,1128.0898559570312,1088.06515625,-0.0026922573484918777
2023-06-02,1120.79052734375,1133.4126870908076,1118.8733075639293,1128.0032245554776,15800644,1128.6947265625,1090.1842126464844,-0.0032680462285678002
2023-06-05,1130.8563232421875,1133.8235582589482,1122.274114564264,1126.268543700321,10908682,1129.71044921875,1092.7040759277343,0.008980978740330103
2023-06-06,1131.8148193359375,1135.6265579862757,1123.8946668621782,1133.6865172838243,7493309,1130.8425537109374,1094.6181677246093,0.0008475843253030746
2023-06-07,1140.39697265625,1141.241476547739,1128.7334248440704,1135.3070073943356,10312545,1133.4856689453125,1096.6409020996093,0.007582647950614252
2023-06-08,1141.0816650390625,1148.9334747780272,1137.1329993758209,1143.9804362633745,12071109,1136.2109375,1098.940272216797,0.000600398281677128
2023-06-09,1133.0018310546875,1145.1446246797914,1131.1985964976163,1144.4370477074842,5877018,1135.090234375,1101.4843298339845,-0.007080855149923404
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1133.426318359375,1103.7357739257814,0.000886382028176147
2023-06-13,1150.7593994140625,1151.946341592658,1134.9646161546627,1138.9590448637286,11248016,1133.4673828125,1106.2268725585936,0.014773550024553828
2023-06-14,1164.910888671875,1166.3488637759135,1149.0019986007082,1150.827933567815,13277380,1137.2083862304687,1109.122431640625,0.012297522197097122
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1141.2848999023438,1111.1447119140626,0.00027433864790227247
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1146.8632934570312,1113.3902197265625,0.009735408097244713
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1150.2664672851563,1115.4531274414062,-0.009932564181680537
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347905,6921096,1153.8157348632812,1117.4219995117187,0.0020769665976194673
2023-06-21,1170.59423828125,1173.127750027222,1163.1533304634168,1167.2617442064677,6961603,1156.8354614257812,1119.6081616210938,0.002815661835301242
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166,1158.4720092773437,1121.4263891601563,-0.011231128854577332
2023-06-23,1147.9749755859375,1156.4885999942844,1146.719569774206,1154.4343325060674,6628570,1159.9693237304687,1122.9611328125,-0.008183672162911604
2023-06-26,1139.2100830078125,1148.2715353178476,1136.0831001245697,1144.436975506937,12641159,1160.4897216796876,1124.2397778320312,-0.007635090280301071
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1159.3758911132813,1125.4175415039062,0.0003607857306724416
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1158.3556274414063,1127.1444702148438,0.01323874951584103
2023-06-30,1164.180419921875,1167.1020122895738,1156.5113003301233,1162.4229485666156,11151555,1158.2506225585937,1128.9544775390625,0.008203083292016355
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387,1159.9989990234376,1131.4163647460937,0.025664241646662145
2023-07-04,1181.755615234375,1198.3036177471888,1174.6798459927943,1198.3036177471888,8061643,1161.6857543945312,1133.6052661132812,-0.010303192943984851
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1162.9365600585938,1135.6731958007813,-0.0016416790845353857
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1166.3351806640626,1138.071630859375,0.02099047816519084
2023-07-07,1202.2294921875,1216.5406584496827,1199.6730384312104,1202.8686056265724,13375267,1170.8134155273438,1140.5504077148437,-0.0019516771665121224
2023-07-10,1248.5411376953125,1258.1047776229054,1221.128565671655,1227.4738168988026,33240016,1180.8700317382813,1143.81892578125,0.03852146849562543
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1193.156640625,1146.9614477539062,0.010840679390565988
2023-07-12,1263.468505859375,1279.103541836806,1260.683840337917,1262.806571231475,18733835,1205.5413818359375,1149.9441967773437,0.0011032091528251353
2023-07-13,1252.170166015625,1277.733978890264,1249.545369524751,1270.8408996155135,14682934,1215.2875732421876,1152.8922509765625,-0.008942320122229841
2023-07-14,1251.120361328125,1260.341562579208,1243.9989491216202,1255.3657025022662,15124144,1223.9815673828125,1155.5645849609375,-0.0008383881967419793
2023-07-17,1276.68408203125,1285.0607786645128,1245.3227267228626,1253.9962192785829,22220040,1232.2441528320312,1158.80525390625,0.020432662990144124
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313,1242.8211791992187,1161.987490234375,0.008492153248868206
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156,1254.5691162109374,1165.2952661132813,0.007587453680580669
2023-07-20,1295.7237548828125,1301.2135132047797,1276.0147195399904,1276.0147195399904,38717624,1263.683447265625,1168.4159497070314,-0.0012111101074200326
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238,1269.0218383789063,1170.8832446289061,-0.030955943665729624
2023-07-24,1230.216796875,1243.8424839995955,1221.2649818512405,1227.0515368964086,23727866,1267.189404296875,1172.8056323242188,-0.020226453762084984
2023-07-25,1229.425537109375,1239.0203294862108,1226.556952345633,1233.4810641733905,12026020,1263.9243408203124,1174.6674584960938,-0.000643187255803146
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1262.5181274414062,1177.25255859375,0.016252171732105358
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1261.0794921875,1179.7375927734374,-0.009302464637258923
2023-07-28,1250.22265625,1257.6413476752305,1236.7206137066948,1242.4082771327046,20827852,1260.9897216796876,1182.5193334960939,0.010049285374398753
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1259.4019653320313,1185.4406274414061,0.008465581911971887
2023-08-01,1242.9769287109375,1265.628689467438,1239.0697997346808,1263.6503718598296,9536632,1254.9470703125,1187.8861840820311,-0.014141416292952513
2023-08-02,1229.6976318359375,1242.383546099848,1218.4459496409647,1240.9986995264646,12748214,1248.1873413085937,1190.0702612304688,-0.010683462072599847
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1241.0678833007812,1192.2815283203124,-0.004203030808096697
2023-08-04,1241.171630859375,1244.3616435147103,1222.4023686926273,1235.8549028515122,22885610,1239.6237060546875,1194.8283813476562,0.01359090203574942
2023-08-07,1248.2442626953125,1250.4945023600335,1238.92139273861,1246.8346631113916,5982870,1241.4264526367188,1196.9090893554687,0.005698351186967265
2023-08-08,1240.7265625,1253.4867351589849,1236.2259624118224,1250.2967221809697,9844072,1242.5565551757813,1198.7107153320312,-0.006022619466385271
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851745,11486586,1242.5071044921874,1200.6819775390625,0.006597185054120214
2023-08-10,1254.4759521484375,1261.1775274732204,1240.627728317359,1248.7882887892447,15470598,1244.176318359375,1203.2214794921874,0.00445514777219147
2023-08-11,1259.767822265625,1265.55449762201,1242.5565564009414,1252.4975295128647,22179330,1245.1308349609376,1205.927529296875,0.004218391040597069
2023-08-14,1274.65478515625,1277.1524353275731,1248.8130109688743,1255.73712271286,9575812,1246.5156616210938,1209.004814453125,0.011817227450572343
2023-08-16,1273.6162109375,1277.3998161442023,1261.6721656259772,1261.6721656259772,10203112,1249.57958984375,1211.8600122070313,-0.0008147886242176883
2023-08-17,1255.242431640625,1275.0751125275667,1252.6953962030047,1269.6347394983914,13673744,1252.1340698242188,1214.328564453125,-0.014426464690921459
2023-08-18,1264.5406494140625,1274.827925208279,1240.6771930744892,1251.9041214413387,18639978,1256.1352172851562,1216.8114379882813,0.007407507537236846
2023-08-21,1250.74267578125,1268.3374245054663,1248.5836072167706,1260.6443643964944,9221746,1257.0923217773438,1219.004658203125,-0.010911451236625624
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1257.3123779296875,1221.3535180664062,-0.0002381397614932279
2023-08-23,1251.8345947265625,1262.0838090060652,1249.228880766707,1252.8272476636505,9517952,1258.4231811523437,1223.710087890625,0.0011114208967042405
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1256.61103515625,1225.3107080078125,-0.016810678936159063
2023-08-25,1225.1075439453125,1243.2978613921046,1212.32713678729,1218.9778633049934,22222400,1253.6741943359375,1226.5146411132812,-0.004617245392697478
2023-08-28,1212.897705078125,1232.87484375,1206.6192242506277,1226.9189266304347,12580826,1248.9871826171875,1227.4679858398438,-0.00996634044703304
2023-08-29,1201.2838134765625,1217.7121468384466,1195.228533637356,1217.0173382536789,16876644,1241.6500854492188,1227.9621728515624,-0.009575326553045493
2023-08-30,1200.142333984375,1212.525656094156,1198.628513903965,1207.066064519438,12168946,1234.3026977539062,1228.6672583007812,-0.0009502163263850338
2023-08-31,1194.6578369140625,1203.5917135507275,1191.133870437995,1202.599060591098,21638600,1228.24423828125,1229.2142651367187,-0.0045698721851635815
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405525,18112842,1221.5363647460938,1229.7516186523437,0.002347180139612881
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612137,9347626,1216.1115112304688,1230.53255859375,-0.0008081872384706479
2023-09-05,1202.89697265625,1208.033879307401,1197.362859390741,1201.1101487589583,8675876,1211.3567260742188,1231.6309985351563,0.005351327527525873
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1206.7160766601562,1232.9553588867188,0.002104193449001812
2023-09-07,1207.06591796875,1210.1679582595823,1196.6430625915527,1201.9537313347682,13652572,1204.3436279296875,1234.3042553710939,0.0013587018437817289
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862825,1211.0365924741222,23109288,1203.3435180664062,1235.5122192382812,0.0066612164456441025
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989117,1216.9924464989117,13271074,1204.8746948242188,1236.7928002929686,0.010783439915323711
2023-09-12,1210.4658203125,1232.3785847782628,1209.026400892418,1232.3785847782628,16255666,1205.7928955078125,1237.1209521484375,-0.01444676395906297
2023-09-13,1216.52099609375,1222.278310335504,1204.2120756300535,1211.0365644667,12803338,1207.43076171875,1237.816259765625,0.005002351722485532
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1209.7287475585938,1238.5727026367188,0.0009179448791560851
2023-09-15,1219.89599609375,1224.9336610195687,1215.7516218263509,1224.9336610195687,25468592,1211.9721557617188,1238.879013671875,0.0018546574157023432
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1213.2502075195312,1239.0199169921875,-0.008706756907667312
2023-09-20,1182.3240966796875,1204.882232531632,1168.8488809798134,1202.623922773179,57081884,1211.192919921875,1237.695576171875,-0.022286551149168776
2023-09-21,1173.7127685546875,1186.269851496792,1171.330377450607,1178.7504333612094,12226182,1208.02138671875,1235.9283081054687,-0.007283390526491962
2023-09-22,1168.823974609375,1182.4729522811776,1166.367182863141,1179.2716708437545,19176786,1204.1971923828125,1234.0354174804688,-0.004165238784385572
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1198.8492797851563,1232.224560546875,-0.0061571762983752
2023-09-26,1162.644775390625,1166.4664650387544,1159.2201711598177,1160.684310036077,10087782,1192.2928100585937,1230.455048828125,0.0008758885382182946
2023-09-27,1175.747802734375,1177.1872222950064,1160.6595255350553,1163.1411580463557,11722778,1188.8210083007812,1228.4363232421874,0.011270017825820933
2023-09-28,1158.4757080078125,1182.7460248832851,1153.959088482433,1182.7460248832851,14518346,1183.0164794921875,1225.8553198242187,-0.014690305766588474
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014,1177.6412719726563,1223.1871337890625,0.004669853732779838
2023-10-03,1150.5592041015625,1159.2201982891547,1149.492150617653,1156.4158809171215,8859056,1170.7075927734375,1220.2838427734375,-0.011449936132283511
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386,1164.6375122070312,1218.1430517578126,-0.0017255535877011008
2023-10-05,1148.5491943359375,1156.1428927957072,1146.017880733707,1151.1052273242312,10953682,1161.2600219726562,1216.5096997070314,-2.1468539502689232e-05
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026,1158.9372192382812,1214.9308837890626,0.0016852102500659605
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878,1156.123046875,1212.7564013671874,-0.008520313119544265
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410435,10236032,1154.5323120117187,1210.9151245117187,0.004416409321920778
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.722762099973,9814118,1154.6588745117188,1209.1888793945313,0.015876854862132417
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450,1153.6910278320313,1207.2941357421876,0.0018548984063984086
2023-10-13,1166.019775390625,1170.0896281233202,1156.0187245288932,1161.4039150831682,10150316,1154.4454345703125,1205.7549926757813,-4.250222979673701e-05
2023-10-16,1163.4140625,1168.6254903286665,1159.418610263332,1163.885548402189,5929036,1154.3982788085937,1204.4293212890625,-0.002234707288520932
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180,1156.2396484375,1203.3181958007813,0.00477803910903396
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320,1156.7285400390624,1201.5640185546874,-0.013268170571580029
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1156.3339477539062,1199.4911987304688,-0.007680782866891889
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1155.3958984375,1197.4987524414062,-0.003056974870395357
2023-10-23,1123.2860107421875,1144.6528889030683,1119.340239652529,1136.5875839948085,7853962,1153.6562744140624,1194.9862353515625,-0.015614907520662857
2023-10-25,1120.680419921875,1132.2200112886635,1113.2603628260954,1116.7594889591046,11620688,1151.1523193359376,1192.3103247070312,-0.0023196147689855673
2023-10-26,1105.07080078125,1120.7050833883056,1101.993601137725,1117.2307983645155,15222534,1145.268359375,1189.2163842773436,-0.013928698015187257
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1141.1190795898438,1186.2148193359376,0.0176511199924001
2023-10-30,1147.7550048828125,1153.9590859902871,1126.6362885582769,1128.6464350717906,16813304,1139.2926025390625,1183.6975952148437,0.020610839735573316
2023-10-31,1135.5452880859375,1155.448028104718,1133.0636557231696,1155.448028104718,12808438,1136.5057250976563,1181.30365234375,-0.01063791204998632
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1133.63447265625,1178.818046875,0.0041522675846532575
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528323,1148.4746196953226,10562104,1133.4458618164062,1176.8347265625,0.009924298360359796
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455935,8850156,1134.1183837890626,1174.8523999023437,-0.00021550362550659674
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304,1136.0987182617187,1173.0338598632814,0.00832004213882076
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204,1139.1064575195312,1171.4853198242188,-0.006498527100767593
2023-11-08,1159.3690185546875,1161.9003321646271,1152.3460470752768,1157.4333936812943,7884494,1142.9753173828126,1170.1705493164063,0.005207045079708594
2023-11-09,1146.787109375,1159.3689122452763,1143.6353879313751,1159.344192861405,14513610,1147.1469482421876,1168.8483374023438,-0.010852376575814171
2023-11-10,1148.9461669921875,1149.6659373563402,1140.5831381668131,1144.3055869187945,7734954,1149.5839111328125,1167.8015844726563,0.0018827013309943297
2023-11-13,1148.79736328125,1153.7606282722284,1147.3579437297892,1152.9167762849927,3854810,1149.6881469726563,1166.7746850585938,-0.00012951321411958094
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953865,1161.4039352802763,12220648,1153.0904663085937,1166.2728979492188,0.018080750207099205
2023-11-16,1171.6778564453125,1178.353423134986,1164.8533675821152,1166.9131951067154,13134910,1156.2322143554688,1165.757216796875,0.0018035497993185157
2023-11-17,1169.121826171875,1177.9067803474445,1167.384683548377,1167.8064883385834,7758634,1157.9867309570313,1165.2097705078124,-0.002181512827418408
2023-11-20,1166.0445556640625,1170.5362129509904,1159.61703140789,1165.6474702823514,4490186,1159.4583374023437,1164.4727221679686,-0.00263212134007329
2023-11-21,1180.7109375,1185.227556641674,1171.4296571663483,1174.3083747965666,8214450,1161.438671875,1163.97837890625,0.012577891440507694
2023-11-22,1185.3267822265625,1188.4288224829827,1177.3855591701267,1178.7752974396924,8534814,1164.635009765625,1163.5435961914063,0.0039093774606135945
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542,1167.593115234375,1163.02046875,0.0030567865924862048
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486,1171.7299926757812,1162.2193969726563,-0.0006679754440481744
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.155889499075,13792174,1175.67578125,1161.7781616210937,0.00020886901180094952
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306,1179.9491333007813,1161.278359375,0.0026311177982716316
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984,1180.9914184570312,1160.5254321289062,-0.00968464262088975
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842,1182.65908203125,1159.8946020507813,0.007087475090490347
2023-12-04,1201.2093505859375,1215.9999042684665,1190.4887710727894,1215.9999042684665,15590990,1185.8678344726563,1159.7332958984375,0.010817360041088797
